표준ID,버스정류장ARS번호,정류소명,X좌표,Y좌표
122000320,23427,래미안포레아파트,127.106271,37.47514075
122000321,23428,방죽마을,127.1070388,37.47224746
122000322,23429,압구정역3번출구,127.0284994,37.52600991
122000323,23430,국민은행압구정지점,127.0283686,37.52350859
122000324,23431,언주역2번출구.차병원사거리,127.0334295,37.50797292
122000325,23432,영동고교앞,127.0397718,37.52147547
122000326,23433,개포우성6차아파트,127.057798,37.47565603
122000664,23434,은곡마을진입로,127.0985637,37.46565534
122000327,23435,탄천교,127.0680058,37.50127031
122000328,23436,우성아파트,127.0682658,37.50118193
122000674,23437,세곡푸르지오,127.0949948,37.46501405
122000330,23438,삼성역,127.0637803,37.50728751
122000673,23439,세곡푸르지오,127.0956402,37.46502827
122000720,23442,세곡2지구3.4단지,127.109816,37.47672824
122000332,23444,개포시영아파트후문,127.0538657,37.48060135
122000333,23445,개포우성아파트,127.0579112,37.476596
122000692,23446,래미안강남힐즈,127.0972042,37.47309121
122000691,23447,세곡중학교.세명초등학교,127.0916821,37.47033837
122000690,23448,세곡중학교.세명초등학교,127.092351,37.47033209
122000337,23449,일원동한솔아파트,127.0795578,37.48256739
122000338,23450,시립수서청소년수련관,127.0890799,37.48396273
122000340,23453,포스코사거리,127.0559478,37.50788524
122000699,23454,대왕초등학교,127.106655,37.46492508
122000342,23456,그랑프리백화점,127.0555989,37.49002357
122000343,23457,개포중학교,127.0635308,37.4801104
122000344,23458,구룡마을,127.0636212,37.4786675
122000345,23459,개포주공1단지아파트,127.0561003,37.47861898
122000346,23462,영희초등학교,127.0805663,37.49121418
122000686,23463,못골마을.LH강남아이파크,127.1010814,37.47387813
122000687,23464,못골마을,127.1018076,37.47396505
122000348,23465,태화기독교.사회복지관,127.0933524,37.48452051
122000349,23466,개포도서관,127.0635817,37.48349877
122000351,23468,도곡교회.인바디빌딩,127.0554936,37.47439317
122000352,23469,강남세브란스병원,127.0471955,37.49335993
122000353,23470,도곡교회.인바디빌딩.건너,127.055526,37.47421498
122000693,23471,래미안강남힐즈,127.0953982,37.47238613
122000355,23472,도곡중학교.강남세브란스병원,127.046842,37.49363877
122000356,23473,강남경찰서.강남운전면허시험장,127.0659851,37.50955991
122000357,23474,수도공고앞,127.0619213,37.4872485
122000358,23475,개포4단지5단지,127.0689231,37.48654517
122000359,23476,개포4단지6단지,127.0722395,37.48691074
122000360,23477,개포4단지7단지,127.0733931,37.48790816
122000362,23479,개포동역,127.0654251,37.48894592
122000688,23480,세곡푸르지오,127.0936549,37.4674634
122000364,23481,경남아파트,127.0413172,37.48897614
122000689,23482,세곡푸르지오,127.0937662,37.46785024
122000365,23483,구룡역,127.0592567,37.48616204
122000366,23484,구룡역,127.0590419,37.48610517
122000368,23488,럭키아파트,127.0411034,37.49155886
122000724,23489,래미안개포루체하임아파트,127.081416,37.48937118
122000370,23491,수도공고,127.0623828,37.48748845
122000371,23492,개포4단지6단지,127.0722214,37.48696575
122000372,23493,개포4단지5단지,127.0683599,37.48642823
122000643,23500,학여울역,127.0719832,37.49720432
122000644,23501,학여울역,127.0713341,37.49680846
122000381,23504,도곡한신아파트,127.0411504,37.48690365
122000382,23505,현대1차우성아파트,127.0551116,37.48208982
122000384,23507,영동고등학교현대아파트,127.0396473,37.52138237
122000385,23508,개포4단지7단지,127.0729295,37.48756879
122000386,23509,총회회관.휘문고입구,127.0657482,37.504366
122000387,23510,예림당아트홀.신한은행전산센터,127.0440701,37.49815838
122000388,23511,새마을운동중앙회,127.0671134,37.50182456
122000389,23512,총지사,127.0396322,37.4948869
122000390,23513,신한은행데이터센터,127.0436281,37.4980614
122000391,23514,포스코사거리,127.0575595,37.5072549
122000392,23515,우성3차아파트,127.0571023,37.4837027
122000393,23516,우성6차아파트,127.0550433,37.47696384
122000394,23517,포이초교,127.0525776,37.475253
122000395,23518,국악중고교,127.0506155,37.47544384
122000396,23519,풍양빌딩,127.0488235,37.47715557
122000397,23520,코원에너지서비스,127.0760078,37.498252
122000398,23521,코원에너지서비스,127.0761601,37.49849368
122000399,23522,현대1차우성아파트,127.0550422,37.48193766
122000400,23523,포스코사거리,127.0582694,37.50723782
122000401,23524,국민은행그린공원,127.0477947,37.47879885
122000402,23525,삼익아파트앞,127.0415393,37.49006245
122000403,23526,래미안포레아파트,127.1072029,37.47593807
122000404,23527,래미안포레아파트,127.1076654,37.47615629
122000698,23528,세곡2지구3.4단지,127.1104672,37.47682447
122000703,23529,도곡한신아파트,127.041322,37.48695156
122000702,23530,강남더샵라르고오피스텔,127.1048108,37.47523744
122000408,23531,한남대교전망카페,127.0158197,37.52428981
122900035,23532,서울의료원후문,127.0669451,37.51284548
122900052,23533,구룡마을,127.0623115,37.4777795
122900036,23536,학동역,127.0299808,37.51537386
122000675,23537,은곡마을.강남신동아파밀리에,127.1024789,37.46517099
122000701,23538,강남현대힐스테이트에코,127.1048922,37.47519317
122900055,23540,국악중고교,127.0505042,37.47545062
122900001,23541,상록수아파트후문,127.0820463,37.48291996
122900070,23543,대왕초등학교,127.1061008,37.46482638
122900002,23544,수서역5번출구.이마트앞,127.1024251,37.48664135
122900003,23545,달터공원,127.0495377,37.47647183
122900004,23546,일원역,127.0836701,37.48426267
122900005,23552,삼성서울병원정문,127.0830368,37.48619798
122900057,23557,국민은행,127.0476689,37.47825735
122900006,23558,삼성의료원,127.0841985,37.48803191
122900007,23562,한아름아파트.사이룩스오피스텔,127.1044033,37.48822418
122900100,23564,암센터후문.장례식장,127.0868465,37.48947595
122900008,23569,암센터정문,127.0878474,37.48845557
122900101,23572,신분당선.강남역4번출구,127.0294161,37.49442502
122900047,23573,영동2교,127.0435062,37.48248139
122900009,23574,2호선강남역,127.0271384,37.49922556
122900010,23575,강남교육청,127.0474594,37.51141817
122900048,23578,도곡2동주민센터대치중학교,127.0453248,37.48427046
122900061,23579,래미안루체하임.일원동맛의거리,127.0815178,37.4894788
122000654,23580,신논현역,127.0258667,37.50192748
122900071,23584,방죽마을,127.107058,37.47218439
122900062,23586,영희초등학교,127.0806566,37.49132573
122900053,23595,개포동역,127.0652745,37.48880901
122900065,23597,강남우체국,127.0782775,37.4932873
122900012,23598,도성초등학교앞,127.0503343,37.50043777
122900066,23600,공무원아파트,127.0754048,37.49234269
122000614,23617,강남역,127.0295154,37.49421735
122900103,23629,LH이-편한세상,127.1018383,37.46772583
122000616,23641,신논현역,127.0263139,37.50097898
122900049,23695,매봉역,127.0449721,37.48605642
122900040,23697,동영문화센터,127.0448402,37.49796953
122000503,23698,도곡2동주민센터대치중학교,127.0454206,37.48433621
122000524,23720,도곡2동주민센터대치중학교,127.0452788,37.48438127
122900067,23728,대청역,127.0796406,37.49324156
122900051,23731,영동2교,127.0435956,37.48274577
122900041,23738,강남세브란스병원,127.0460595,37.49405311
122900038,23741,삼성역,127.0638668,37.50788111
122000544,23749,매봉역입구,127.0460875,37.48517686
122900042,23756,역삼청소년수련관.도곡1차아이파크,127.0427474,37.49303916
122000559,23766,엠네트음악방송국,127.0443622,37.52397323
122900014,23815,영희초등학교정문,127.0826018,37.49185674
122900015,23818,코엑스동문,127.060728,37.512952
122900063,23819,일원지구대,127.0844004,37.49259231
122900109,23822,대청초교삼거리,127.0862844,37.4932805
122900016,23823,대청초교삼거리,127.0863494,37.49324399
121000923,23827,양재역,127.0355535,37.48466133
122000630,23828,도곡동,127.0491768,37.48791096
122000629,23829,타워펠리스,127.0536884,37.49000165
122000628,23830,대치동,127.0617809,37.49372246
122000627,23831,학여울역,127.0685159,37.49595072
122000626,23832,개포동,127.0738406,37.48888402
122000620,23838,학여울역,127.0672966,37.49579234
122000619,23839,대치동,127.0619135,37.49398249
122000618,23840,타워펠리스,127.0544874,37.49058415
121000922,23841,양재역,127.0354419,37.48482903
122000617,23842,신사동,127.0194628,37.51688437
122000637,23844,리베라호텔,127.0552453,37.52288681
122900037,23855,노블발렌티웨딩홀,127.0648195,37.51508105
122900044,23856,양재전화국,127.0409157,37.48556136
122900017,23857,대치2동주민센터.우래옥앞,127.0666384,37.50190946
122900018,23858,봉은사역.삼성래미안아파트,127.0621324,37.5146268
122900087,23863,강남구민체육관,127.0538441,37.47603313
122900045,23866,LPG가스충전소,127.0357603,37.49073866
122900020,23867,삼성서울병원사거리,127.0826368,37.48889957
122900064,23869,삼성서울병원후문,127.0873417,37.49033407
122900021,23871,수서역,127.0997662,37.48862823
122900022,23872,일원1동주민센터,127.0877735,37.49170703
122900023,23874,일원지구대,127.084149,37.49257161
122900043,23876,동영문화센터,127.0449831,37.49819072
122900024,23877,영희초등학교,127.0823946,37.49183549
122900025,23878,삼성서울병원정문건너편,127.082768,37.48646188
122900026,23880,일원역,127.0835891,37.48398015
122900039,23883,노블치과.누네안과병원,127.0506805,37.50097852
122900027,23884,대왕파출소,127.1078082,37.46512638
122900102,23893,강남신동아파밀리에2단지,127.1015957,37.46484497
122900104,23896,한신휴플러스6단지,127.1043893,37.46912424
122000726,23900,강남역,127.0266813,37.50019572
122000733,23901,르메르디앙호텔.노보텔,127.0278075,37.50540989
122000727,23902,삼정호텔,127.0312921,37.5064399
122000734,23903,선릉과정릉.라마다서울호텔,127.0453894,37.51063147
122000728,23904,봉은사.롯데면세점,127.0583158,37.5138066
122000735,23905,코엑스.에스엠타운,127.062072,37.51049601
122000736,23906,삼성역,127.0626173,37.51016294
122000740,23907,SM엔터테인먼트,127.0505071,37.51845926
122000729,23908,한류스타거리,127.0433041,37.52714558
122000730,23909,압구정로데오,127.0387663,37.52832297
122000731,23910,강남관광정보센터,127.0269997,37.52663227
122900069,23911,중동고등학교,127.0799595,37.49286244
122000738,23913,가로수길,127.0230273,37.52451732
122900028,23917,영희초등학교후문,127.0804488,37.49147072
122900034,23918,양재역4번출구,127.0368512,37.48501077
122900029,23920,양재역.종합복지관,127.0362469,37.48474851
122900030,23921,양재역5번출구,127.0365903,37.48479347
122900031,23922,삼성역7번출구,127.0627742,37.50988152
122900032,23923,삼성역7번출구,127.0625984,37.51019688
122900046,23924,도곡중학교.강남세브란스병원,127.0448081,37.49346465
122900033,23925,역삼2동주민센터.래미안그레이튼아파트,127.0466509,37.49465145
122900105,23933,방죽마을입구,127.1064001,37.47094558
122900106,23937,방죽마을입구,127.1061182,37.47103364
122900107,23938,한신휴플러스6단지,127.1042165,37.4693027
122900108,23940,LH이-편한세상,127.1016541,37.46769064
122900081,23941,은곡마을,127.0975776,37.46685487
122900082,23942,상업지역,127.1009129,37.46681028
122900083,23943,강남신동아파밀리에,127.1013639,37.46571194
122900080,23944,세종고등학교,127.1029589,37.48775175
122900078,23946,세곡푸르지오,127.0945213,37.46678287
122900077,23947,세곡푸르지오,127.0943717,37.46673808
122900076,23948,상업지역,127.0999985,37.46717322
122900075,23949,은곡마을,127.0968429,37.46734927
122900086,23950,강남스포츠문화센터,127.1052651,37.48849841
122000694,23951,삼정호텔,127.0310314,37.50636346
122900084,23958,리엔파크3단지,127.1037879,37.46304582
122900088,23960,포스코사거리,127.0555188,37.50868119
122900089,23961,서울요양원.강남구립행복요양병원,127.1034084,37.46067648
122900090,23962,LH이편한세상,127.1017302,37.46650387
122900096,23963,강남데시앙포레정문,127.0890806,37.48137631
122900091,23964,강남데시앙포레상가앞,127.0918949,37.48140513
122900095,23965,강남더샵포레스트아파트,127.0945154,37.48212413
122900099,23967,강남신동아파밀리에1단지,127.1013528,37.46345013
122900094,23968,강남더샵포레스트아파트,127.0943158,37.48206496
122900093,23969,강남데시앙포레상가앞,127.0927603,37.48135026
122900092,23970,강남데시앙포레정문,127.0896103,37.48182384
122900098,23971,수서교회.수서동성당앞,127.0946356,37.48349624
122900097,23972,수서교회.수서동성당앞,127.0947426,37.48349143
122000286,23981,삼성서울병원사거리,127.0828619,37.48896788
122900073,23993,강남신동아파밀리에2단지,127.1015384,37.46460111
122000287,23994,일원주유소.삼성서울병원후문,127.0876807,37.49065688
122900074,23995,리엔파크4단지.강남데시앙파크,127.1019004,37.46122681
